bc01	1		He can not have been working .
bc01	1		John tried to be a good boy .
rhl07	1		Felicia kicked the ball off the bench .
l-93	1		The farmer loaded the cart with apples .
l-93	1		I mixed the sugar into the butter .
l-93	1		The earth was believed to be round .
l-93	1		Carmen bought Mary a dress .
l-93	1		Linda taped the picture to the wall .
ks08	1		John regards Bill as a good friend .
ks08	1		Ann may spend her vacation in Italy .
c_13	1		They chased the man with the car .
sks13	1		John became deadly afraid of flying .
sks13	1		I will fix the computer for Carol .
ad03	1		Anson believed himself to be handsome .
ks08	1		John put old books in the box .
r-67	1		Mike talked about politics yesterday to my friends .
ks08	1		John tries to leave the country .
ks08	1		This week will be a difficult one for us .
w_80	1		John regretted it that Bill had a good time .
sgww85	1		I want to try and buy some whiskey .
